0.57
2.01
2.02
1.97
0.53
0.52
0.61
0.56
2.01
2.00
1.99
0.59
1.97
0.52
1.99
0.56
0.65
0.59
0.56
2.01
0.58
1.98
2.02
0.67
1.94
0.51
2.00
0.61
0.56
0.57
1.98
0.49
1.99
2.02
0.53
1.98
0.57
2.02
0.53
2.03
0.52
2.03
2.02
0.69
0.60
0.59
2.00
0.58
0.63
1.97
0.59
2.00
0.52
1.98
1.99
0.58
1.94
2.00
0.53
0.62
1.96
2.02
2.00
2.03
2.02
2.02
2.00
0.58
1.98
0.59
1.98
0.54
1.97
1.97
0.65
0.54
2.02
0.55
0.61
2.01
1.99
1.92
0.58
1.99
0.61
2.01
0.62
1.99
1.99
1.94
2.00
0.53
2.03
1.97
2.00
1.98
2.00
0.69
2.02
2.01
0.59
0.54
0.59
1.95
0.59
0.51
0.58
2.00
0.57
0.60
0.62
2.03
0.54
2.02
0.51
0.55
1.99
2.03
1.99
0.47
0.53
0.61
1.98
2.01
0.51
0.50
1.96
2.02
1.98
0.57
1.98
1.98
1.97
1.99
1.99
0.61
0.61
2.01
0.53
1.95
1.97
1.99
0.58
1.98
2.00
1.98
2.02
2.02
1.96
0.61
1.95
0.57
2.03
0.58
0.53
0.58
2.01
1.99
1.98
2.00
2.02
2.01
0.64
0.54
0.66
1.97
0.59
2.03
2.01
2.00
1.97
1.99
2.00
1.99
0.59
0.61
1.99
0.62
1.97
0.61
0.61
2.03
0.49
1.99
1.99
0.61
0.55
0.58
0.57
0.57
0.58
1.95
0.57
0.57
2.02
2.01
0.62
0.61
1.98
1.99
2.01
0.59
1.99
0.53
2.02
2.02
2.02
2.03
0.54
1.93
2.01
0.59
2.00
0.54
2.03
2.01
1.97
0.51
0.58
0.51
0.55
1.99
1.99
1.97
2.00
0.62
2.00
2.00
0.64
0.59
0.62
0.53
2.00
2.02
1.95
2.02
2.02
0.60
0.62
2.02
0.58
1.95
0.63
2.01
0.61
0.56
0.64
1.98
0.64
0.50
0.57
1.93
1.99
0.62
2.00
0.59
2.00
2.01
2.03
0.53
0.55
2.02
0.52
0.59
2.02
0.63
0.53
2.03
0.55
1.98
0.54
1.96
2.02
0.56
1.98
1.91
0.59
0.58
1.96
1.97
0.52
1.95
0.55
0.59
2.02
2.02
0.53
1.95
2.02
0.57
1.93
0.59
1.96
2.00
1.94
1.97
1.99
1.94
0.53
0.56
0.60
1.97
0.52
0.53
2.01
1.99
0.62
1.96
1.99
0.59
0.55
1.99
0.56
0.58
0.61
1.99
0.63
1.99
0.52
0.49
0.58
