0.52
1.98
1.99
1.94
0.57
0.56
0.56
0.56
1.98
1.97
1.96
0.55
1.94
0.54
1.96
0.50
0.60
0.58
0.57
1.98
0.58
1.95
1.99
0.54
1.91
0.58
1.97
0.58
0.50
0.51
1.95
0.49
1.96
1.99
0.42
1.95
0.61
1.99
0.53
2.00
0.49
2.00
1.99
0.53
0.49
0.56
1.97
0.54
0.57
1.94
0.48
1.97
0.55
1.95
1.96
0.55
1.91
1.97
0.55
0.50
1.93
1.99
1.97
2.00
1.99
1.99
1.96
0.55
1.95
0.51
1.95
0.55
1.94
1.94
0.60
0.57
1.99
0.55
0.59
1.98
1.96
1.89
0.57
1.96
0.47
1.98
0.58
1.96
1.96
1.90
1.97
0.61
2.00
1.94
1.97
1.95
1.97
0.70
1.99
1.98
0.51
0.57
0.58
1.92
0.52
0.54
0.46
1.97
0.52
0.53
0.58
2.00
0.58
1.99
0.56
0.60
1.96
2.00
1.96
0.56
0.54
0.56
1.95
1.98
0.51
0.49
1.93
1.99
1.94
0.51
1.95
1.95
1.94
1.95
1.96
0.56
0.54
1.98
0.50
1.92
1.94
1.96
0.51
1.95
1.97
1.95
1.99
1.99
1.93
0.54
1.92
0.54
2.00
0.55
0.53
0.50
1.98
1.96
1.95
1.97
1.99
1.98
0.54
0.52
0.57
1.94
0.56
2.00
1.97
1.97
1.93
1.95
1.97
1.96
2.00
0.52
1.96
0.56
1.94
0.52
0.52
2.00
0.49
1.96
1.95
0.52
0.57
0.52
0.51
0.48
0.46
1.92
0.62
0.55
1.99
1.97
0.50
0.52
1.95
1.95
1.97
0.52
1.96
0.51
1.99
1.99
1.99
2.00
0.51
1.90
1.98
0.54
1.97
0.48
2.00
1.98
1.94
0.55
0.58
0.53
0.58
1.96
1.96
1.94
1.97
0.48
1.97
1.97
0.59
0.57
0.56
0.56
1.97
1.98
1.91
1.99
1.99
0.55
0.50
1.99
0.54
1.92
0.56
1.98
0.54
0.51
0.55
1.95
0.54
0.55
0.50
1.90
1.96
0.53
1.97
0.51
1.97
1.98
2.00
2.00
0.56
1.99
0.52
0.49
1.98
0.53
0.57
2.00
0.48
1.95
0.53
1.93
1.99
0.53
1.95
1.88
0.54
0.47
1.93
1.94
0.52
1.92
0.54
0.56
1.99
1.99
0.62
1.92
1.98
0.48
1.90
0.63
1.93
1.97
1.91
1.94
1.96
1.91
0.51
0.51
0.55
1.94
0.57
0.58
1.98
1.96
0.52
1.92
1.96
0.58
0.52
1.96
0.52
0.63
0.53
1.96
0.50
1.96
0.55
0.57
0.51
